,ws,wd,baseline_obj,baseline_turbine,baseline_yaw,baseline_power,baseline_power_0,baseline_power_1,obj_0,turbine_0,yaw_0,power_0,obj_1,turbine_1,yaw_1,power_1,power
1442,9.0,267.91066463099463,270.1810104643976,270.1810104643976,2.2703458334029847,1.3682,1.0062,0.3619,250.1504887407756,250.1504887407756,-17.760175890219045,0.92,270.1504887407756,270.1504887407756,2.2398241097809546,0.3952,1.3151
1443,9.0,267.8829549826738,270.1810104643976,270.1810104643976,2.298055481723793,1.3692,1.0062,0.3631,250.1504887407756,250.1504887407756,-17.732466241898237,0.9202,270.1504887407756,270.1504887407756,2.267533758101763,0.3947,1.3149
1444,9.0,267.85532433298425,270.1810104643976,270.1810104643976,2.325686131413363,1.3704,1.0062,0.3642,250.1504887407756,250.1504887407756,-17.704835592208667,0.9205,270.1504887407756,270.1504887407756,2.295164407791333,0.3943,1.3148
1445,9.0,267.8277737129779,270.1810104643976,270.1810104643976,2.353236751419729,1.3717,1.0061,0.3656,250.1504887407756,250.1504887407756,-17.6772849722023,0.9208,270.1504887407756,270.1504887407756,2.322715027797699,0.3939,1.3146
1446,9.0,267.8003041507204,270.1810104643976,270.1810104643976,2.3807063136771944,1.3731,1.0061,0.367,250.1504887407756,250.1504887407756,-17.649815409944836,0.9211,270.1504887407756,270.1504887407756,2.3501845900551643,0.3935,1.3145
1447,9.0,267.77291667125274,270.1810104643976,270.1810104643976,2.4080937931448716,1.3744,1.0061,0.3683,250.1504887407756,250.1504887407756,-17.62242793047716,0.9213,270.1504887407756,270.1504887407756,2.3775720695228415,0.3931,1.3144
1448,9.0,267.74561229655285,270.1810104643976,270.1810104643976,2.4353981678447667,1.3757,1.006,0.3697,250.1504887407756,250.1504887407756,-17.595123555777263,0.9216,270.1504887407756,270.1504887407756,2.4048764442227366,0.3927,1.3143
1449,9.0,267.71839204549764,270.1810104643976,270.1810104643976,2.4626184188999787,1.3771,1.006,0.3711,250.1504887407756,250.1504887407756,-17.56790330472205,0.9219,270.1504887407756,270.1504887407756,2.4320966952779486,0.3923,1.3142
1450,9.0,267.69125693382483,270.1810104643976,270.1810104643976,2.4897535305727843,1.3784,1.0059,0.3725,250.1504887407756,250.1504887407756,-17.540768193049246,0.9221,270.1504887407756,270.1504887407756,2.459231806950754,0.392,1.3141
1451,9.0,267.66420797409523,270.1810104643976,270.1810104643976,2.516802490302382,1.3798,1.0059,0.3739,250.1504887407756,250.1504887407756,-17.513719233319648,0.9224,270.1504887407756,270.1504887407756,2.486280766680352,0.3916,1.314
1452,9.0,267.63724617565475,270.1810104643976,270.1810104643976,2.5437642887428638,1.3812,1.0059,0.3753,250.1504887407756,250.1504887407756,-17.486757434879166,0.9226,270.1504887407756,270.1504887407756,2.5132425651208337,0.3913,1.314
1453,9.0,267.6103725445968,270.1810104643976,270.1810104643976,2.570637919800788,1.3826,1.0058,0.3767,250.1504887407756,250.1504887407756,-17.459883803821242,0.9229,270.1504887407756,270.1504887407756,2.540116196178758,0.391,1.3139
1454,9.0,267.583588083725,270.1810104643976,270.1810104643976,2.59742238067264,1.384,1.0058,0.3782,250.1504887407756,250.1504887407756,-17.43309934294939,0.9232,270.1504887407756,270.1504887407756,2.56690065705061,0.3907,1.3139
1455,9.0,267.5568937925152,270.1810104643976,270.1810104643976,2.6241166718824047,1.3853,1.0057,0.3796,250.1504887407756,250.1504887407756,-17.406405051739625,0.9234,270.1504887407756,270.1504887407756,2.5935949482603746,0.3904,1.3139
1456,9.0,267.5302906670789,270.1810104643976,270.1810104643976,2.650719797318743,1.3867,1.0057,0.381,250.1504887407756,250.1504887407756,-17.379801926303287,0.9237,270.1504887407756,270.1504887407756,2.620198073696713,0.3902,1.3139
1457,9.0,267.5037797001253,270.1810104643976,270.1810104643976,2.6772307642723376,1.3881,1.0057,0.3825,250.1504887407756,250.1504887407756,-17.353290959349692,0.9239,270.1504887407756,270.1504887407756,2.6467090406503075,0.3899,1.3139
1458,9.0,267.4773618809249,270.1810104643976,270.1810104643976,2.7036485834727273,1.3896,1.0056,0.3839,250.1504887407756,250.1504887407756,-17.326873140149303,0.9242,270.1504887407756,270.1504887407756,2.673126859850697,0.3897,1.3139
1459,9.0,267.4510381952724,270.1810104643976,270.1810104643976,2.7299722691251986,1.391,1.0056,0.3854,250.1504887407756,250.1504887407756,-17.30054945449683,0.9244,270.1504887407756,270.1504887407756,2.6994505455031685,0.3895,1.3139
1460,9.0,267.4248096254497,270.1810104643976,270.1810104643976,2.7562008389479047,1.3924,1.0056,0.3868,250.1504887407756,250.1504887407756,-17.274320884674125,0.9247,270.1504887407756,270.1504887407756,2.7256791153258746,0.3892,1.3139
1461,9.0,267.39867715018954,270.1810104643976,270.1810104643976,2.782333314208074,1.3938,1.0055,0.3883,250.1504887407756,250.1504887407756,-17.248188409413956,0.925,270.1504887407756,270.1504887407756,2.751811590586044,0.389,1.314
1462,9.0,267.37264174463866,270.1810104643976,270.1810104643976,2.8083687197589597,1.3952,1.0055,0.3898,250.1504887407756,250.1504887407756,-17.22215300386307,0.9252,270.1504887407756,270.1504887407756,2.7778469961369296,0.3889,1.3141
1463,9.0,267.34670438032174,270.1810104643976,270.1810104643976,2.8343060840758767,1.3967,1.0054,0.3912,250.1504887407756,250.1504887407756,-17.196215639546153,0.9255,270.1504887407756,270.1504887407756,2.8037843604538466,0.3887,1.3141
1464,9.0,267.32086602510503,270.1810104643976,270.1810104643976,2.8601444392925828,1.3981,1.0054,0.3927,250.1504887407756,250.1504887407756,-17.170377284329447,0.9257,270.1504887407756,270.1504887407756,2.8296227156705527,0.3885,1.3142
1465,9.0,267.29512764316,270.1810104643976,270.1810104643976,2.885882821237601,1.3995,1.0053,0.3942,250.1504887407756,250.1504887407756,-17.14463890238443,0.9259,270.1504887407756,270.1504887407756,2.855361097615571,0.3884,1.3143
1466,9.0,267.26949019492787,270.1810104643976,270.1810104643976,2.9115202694697473,1.401,1.0053,0.3957,250.1504887407756,250.1504887407756,-17.119001454152283,0.9262,270.1504887407756,270.1504887407756,2.880998545847717,0.3882,1.3144
1467,9.0,267.24395463708316,270.1810104643976,270.1810104643976,2.9370558273144525,1.4024,1.0053,0.3972,250.1504887407756,250.1504887407756,-17.093465896307578,0.9264,270.1504887407756,270.1504887407756,2.9065341036924224,0.3881,1.3146
1468,9.0,267.2185219224985,270.1810104643976,270.1810104643976,2.96248854189912,1.4039,1.0052,0.3987,250.1504887407756,250.1504887407756,-17.06803318172291,0.9267,270.1504887407756,270.1504887407756,2.9319668182770897,0.388,1.3147
1469,9.0,267.19319300020874,270.1810104643976,270.1810104643976,2.987817464188879,1.4053,1.0052,0.4001,250.1504887407756,250.1504887407756,-17.04270425943315,0.9269,270.1504887407756,270.1504887407756,2.957295740566849,0.3879,1.3148
1470,9.0,267.16796881537584,270.1810104643976,270.1810104643976,3.0130416490217726,1.4068,1.0051,0.4016,250.1504887407756,250.1504887407756,-17.017480074600257,0.9272,270.1504887407756,270.1504887407756,2.9825199253997425,0.3878,1.315
1471,9.0,267.1428503092532,270.1810104643976,270.1810104643976,3.0381601551443964,1.4082,1.0051,0.4031,250.1504887407756,250.1504887407756,-16.992361568477634,0.9274,270.1504887407756,270.1504887407756,3.0076384315223663,0.3877,1.3151
1472,9.0,267.11783841915104,270.1810104643976,270.1810104643976,3.0631720452465743,1.4097,1.0051,0.4046,250.1504887407756,250.1504887407756,-16.967349678375456,0.9276,270.1504887407756,270.1504887407756,3.032650321624544,0.3877,1.3153
1473,9.0,267.09293407840084,270.1810104643976,270.1810104643976,3.0880763859967715,1.4111,1.005,0.4061,250.1504887407756,250.1504887407756,-16.94244533762526,0.9279,270.1504887407756,270.1504887407756,3.0575546623747414,0.3876,1.3155
1474,9.0,267.0681382163211,270.1810104643976,270.1810104643976,3.112872248076542,1.4126,1.005,0.4076,250.1504887407756,250.1504887407756,-16.91764947554549,0.9281,270.1504887407756,270.1504887407756,3.0823505244545117,0.3876,1.3157
1475,9.0,267.0434517581821,270.1810104643976,270.1810104643976,3.1375587062155432,1.414,1.0049,0.4091,250.1504887407756,250.1504887407756,-16.892963017406487,0.9283,270.1504887407756,270.1504887407756,3.107036982593513,0.3876,1.3159
1476,9.0,267.0188756251719,270.1810104643976,270.1810104643976,3.1621348392257005,1.4155,1.0049,0.4106,250.1504887407756,250.1504887407756,-16.86838688439633,0.9286,270.1504887407756,270.1504887407756,3.1316131156036704,0.3876,1.3161
1477,9.0,266.9944107343617,270.1810104643976,270.1810104643976,3.1865997300359368,1.417,1.0048,0.4121,250.1504887407756,250.1504887407756,-16.843921993586093,0.9288,270.1504887407756,270.1504887407756,3.1560780064139067,0.3875,1.3163
1478,9.0,266.97005799867145,270.1810104643976,270.1810104643976,3.210952465726166,1.4184,1.0048,0.4136,250.1504887407756,250.1504887407756,-16.819569257895864,0.929,270.1504887407756,270.1504887407756,3.180430742104136,0.3876,1.3166
1479,9.0,266.94581832683616,270.1810104643976,270.1810104643976,3.235192137561455,1.4199,1.0048,0.4151,250.1504887407756,250.1504887407756,-16.795329586060575,0.9292,270.1504887407756,270.1504887407756,3.204670413939425,0.3876,1.3168
1480,9.0,266.9216926233717,270.1810104643976,270.1810104643976,3.2593178410259043,1.4213,1.0047,0.4166,250.1504887407756,250.1504887407756,-16.771203882596126,0.9295,270.1504887407756,270.1504887407756,3.228796117403874,0.3876,1.3171
1481,9.0,266.89768178854126,270.1810104643976,270.1810104643976,3.283328675856353,1.4228,1.0047,0.4181,250.1504887407756,250.1504887407756,-16.747193047765677,0.9297,270.1504887407756,270.1504887407756,3.252806952234323,0.3876,1.3173
1482,9.0,266.87378671832147,270.1810104643976,270.1810104643976,3.307223746076147,1.4242,1.0046,0.4196,250.1504887407756,250.1504887407756,-16.723297977545883,0.9299,270.1504887407756,270.1504887407756,3.276702022454117,0.3877,1.3176
1483,9.0,266.85000830436934,270.1810104643976,270.1810104643976,3.3310021600282766,1.4257,1.0046,0.4211,250.1504887407756,250.1504887407756,-16.699519563593753,0.9301,270.1504887407756,270.1504887407756,3.3004804364062466,0.3877,1.3179
1484,9.0,266.82634743398864,270.1810104643976,270.1810104643976,3.3546630304089717,1.4271,1.0045,0.4226,250.1504887407756,250.1504887407756,-16.67585869321306,0.9304,270.1504887407756,270.1504887407756,3.3241413067869416,0.3878,1.3182
1485,9.0,266.80280499009706,270.1810104643976,270.1810104643976,3.3782054743005574,1.4286,1.0045,0.4241,250.1504887407756,250.1504887407756,-16.652316249321473,0.9306,270.1504887407756,270.1504887407756,3.3476837506785273,0.3879,1.3185
1486,9.0,266.7793818511931,270.1810104643976,270.1810104643976,3.4016286132045366,1.43,1.0044,0.4256,250.1504887407756,250.1504887407756,-16.628893110417494,0.9308,270.1504887407756,270.1504887407756,3.3711068895825065,0.388,1.3188
1487,9.0,266.75607889132317,270.1810104643976,270.1810104643976,3.4249315730744456,1.4315,1.0044,0.4271,250.1504887407756,250.1504887407756,-16.605590150547584,0.931,270.1504887407756,270.1504887407756,3.3944098494524155,0.3881,1.3191
1488,9.0,266.7328969800495,270.1810104643976,270.1810104643976,3.4481134843481414,1.4329,1.0044,0.4286,250.1504887407756,250.1504887407756,-16.58240823927389,0.9312,270.1504887407756,270.1504887407756,3.4175917607261113,0.3882,1.3194
1489,9.0,266.7098369824169,270.1810104643976,270.1810104643976,3.4711734819807134,1.4344,1.0043,0.43,250.1504887407756,250.1504887407756,-16.559348241641317,0.9314,270.1504887407756,270.1504887407756,3.4406517583586833,0.3883,1.3197
1490,9.0,266.6868997589213,270.1810104643976,270.1810104643976,3.4941107054763165,1.4358,1.0043,0.4315,250.1504887407756,250.1504887407756,-16.536411018145714,0.9316,270.1504887407756,270.1504887407756,3.4635889818542864,0.3884,1.3201
1491,9.0,266.664086165477,270.1810104643976,270.1810104643976,3.516924298920628,1.4372,1.0042,0.433,250.1504887407756,250.1504887407756,-16.513597424701402,0.9319,270.1504887407756,270.1504887407756,3.486402575298598,0.3886,1.3204
1492,9.0,266.64139705338505,270.1810104643976,270.1810104643976,3.539613411012567,1.4387,1.0042,0.4345,250.1504887407756,250.1504887407756,-16.490908312609463,0.9321,270.1504887407756,270.1504887407756,3.509091687390537,0.3887,1.3208
1493,9.0,266.61883326930143,270.1810104643976,270.1810104643976,3.562177195096183,1.4401,1.0041,0.436,250.1504887407756,250.1504887407756,-16.468344528525847,0.9323,270.1504887407756,270.1504887407756,3.531655471474153,0.3889,1.3211
1494,9.0,266.5963956552054,270.1810104643976,270.1810104643976,3.584614809192203,1.4415,1.0041,0.4374,250.1504887407756,250.1504887407756,-16.445906914429827,0.9325,270.1504887407756,270.1504887407756,3.554093085570173,0.389,1.3215
1495,9.0,266.5740850483682,270.1810104643976,270.1810104643976,3.606925416029412,1.4429,1.004,0.4389,250.1504887407756,250.1504887407756,-16.423596307592618,0.9327,270.1504887407756,270.1504887407756,3.576403692407382,0.3892,1.3219
1496,9.0,266.55190228132165,270.1810104643976,270.1810104643976,3.629108183075971,1.4443,1.004,0.4403,250.1504887407756,250.1504887407756,-16.40141354054606,0.9329,270.1504887407756,270.1504887407756,3.5985864594539407,0.3894,1.3223
1497,9.0,266.52984818182716,270.1810104643976,270.1810104643976,3.6511622825704535,1.4458,1.004,0.4418,250.1504887407756,250.1504887407756,-16.379359441051577,0.9331,270.1504887407756,270.1504887407756,3.6206405589484234,0.3896,1.3226
1498,9.0,266.50792357284496,270.1810104643976,270.1810104643976,3.673086891552657,1.4472,1.0039,0.4432,250.1504887407756,250.1504887407756,-16.357434832069373,0.9333,270.1504887407756,270.1504887407756,3.642565167930627,0.3898,1.323
1499,9.0,266.48612927250315,270.1810104643976,270.1810104643976,3.694881191894467,1.4486,1.0039,0.4447,250.1504887407756,250.1504887407756,-16.335640531727563,0.9335,270.1504887407756,270.1504887407756,3.664359468272437,0.39,1.3234
1500,9.0,266.46446609406723,270.1810104643976,270.1810104643976,3.716544370330382,1.45,1.0038,0.4461,250.1504887407756,250.1504887407756,-16.313977353291648,0.9337,270.1504887407756,270.1504887407756,3.686022646708352,0.3902,1.3238
1501,9.0,266.4429348459101,270.1810104643976,270.1810104643976,3.738075618487528,1.4513,1.0038,0.4476,250.1504887407756,250.1504887407756,-16.292446105134502,0.9339,270.1504887407756,270.1504887407756,3.707553894865498,0.3904,1.3243
1502,9.0,266.4215363314813,270.1810104643976,270.1810104643976,3.7594741329162957,1.4527,1.0037,0.449,250.1504887407756,250.1504887407756,-16.271047590705734,0.9341,270.1504887407756,270.1504887407756,3.7289524092942656,0.3906,1.3247
1503,9.0,266.40027134927755,270.1810104643976,270.1810104643976,3.7807391151200704,1.4541,1.0037,0.4504,250.1504887407756,250.1504887407756,-16.24978260850196,0.9343,270.1504887407756,270.1504887407756,3.7502173914980403,0.3908,1.3251
1504,9.0,266.37914069281265,270.1810104643976,270.1810104643976,3.801869771584961,1.4555,1.0036,0.4518,250.1504887407756,250.1504887407756,-16.22865195203707,0.9345,270.1504887407756,270.1504887407756,3.771348047962931,0.3911,1.3255
1505,9.0,266.358145150588,270.1810104643976,270.1810104643976,3.8228653138096433,1.4568,1.0036,0.4532,250.1504887407756,250.1504887407756,-16.207656409812387,0.9346,270.1504887407756,270.1504887407756,3.7923435901876132,0.3913,1.326
1506,9.0,266.3372855060631,270.1810104643976,270.1810104643976,3.843724958334519,1.4582,1.0036,0.4546,250.1504887407756,250.1504887407756,-16.18679676528751,0.9348,270.1504887407756,270.1504887407756,3.813203234712489,0.3916,1.3264
1507,9.0,266.3165625376264,270.1810104643976,270.1810104643976,3.86444792677122,1.4596,1.0035,0.456,250.1504887407756,250.1504887407756,-16.16607379685081,0.935,270.1504887407756,270.1504887407756,3.83392620314919,0.3918,1.3269
1508,9.0,266.29597701856625,270.1810104643976,270.1810104643976,3.8850334458313682,1.461,1.0035,0.4576,250.1504887407756,250.1504887407756,-16.145488277790662,0.9352,270.1504887407756,270.1504887407756,3.854511722209338,0.3921,1.3273
1509,9.0,266.2755297170419,270.1810104643976,270.1810104643976,3.905480747355739,1.4627,1.0034,0.4592,250.1504887407756,250.1504887407756,-16.12504097626629,0.9354,270.1504887407756,270.1504887407756,3.874959023733709,0.3924,1.3278
1510,9.0,266.255221396055,270.1810104643976,270.1810104643976,3.925789068342624,1.4643,1.0034,0.4609,250.1504887407756,250.1504887407756,-16.104732655279406,0.9356,270.1504887407756,270.1504887407756,3.895267344720594,0.3926,1.3282
1511,9.0,266.2350528134211,270.1810104643976,270.1810104643976,3.9459576509765384,1.4659,1.0033,0.4626,250.1504887407756,250.1504887407756,-16.08456407264549,0.9357,270.1504887407756,270.1504887407756,3.9154359273545083,0.3929,1.3287
1512,9.0,266.2150247217412,270.1810104643976,270.1810104643976,3.9659857426564145,1.4675,1.0033,0.4642,250.1504887407756,250.1504887407756,-16.064535980965616,0.9359,270.1504887407756,270.1504887407756,3.9354640190343844,0.3932,1.3291
1513,9.0,266.19513786837405,270.1810104643976,270.1810104643976,3.985872596023569,1.4691,1.0032,0.4658,250.1504887407756,250.1504887407756,-16.04464912759846,0.9361,270.1504887407756,270.1504887407756,3.9553508724015387,0.3935,1.3296
1514,9.0,266.17539299540783,270.1810104643976,270.1810104643976,4.005617468989783,1.4707,1.0032,0.4675,250.1504887407756,250.1504887407756,-16.024904254632247,0.9363,270.1504887407756,270.1504887407756,3.975095745367753,0.3938,1.3301
1515,9.0,266.1557908396327,270.1810104643976,270.1810104643976,4.0252196247649294,1.4722,1.0032,0.4691,250.1504887407756,250.1504887407756,-16.0053020988571,0.9365,270.1504887407756,270.1504887407756,3.9946979011428994,0.3941,1.3306
1516,9.0,266.13633213251325,266.12725298421844,270.1810104643976,4.04467833188437,1.4738,1.0031,0.4707,250.1504887407756,250.1504887407756,-15.98584339173766,0.9366,270.1504887407756,270.1504887407756,4.01415660826234,0.3944,1.331
1517,9.0,266.1170176001612,266.12725298421844,268.6810104643976,2.563992864236411,1.4611,1.0058,0.4552,250.1504887407756,250.1504887407756,-15.966528859385619,0.9368,270.1504887407756,270.1504887407756,4.033471140614381,0.3947,1.3315
1518,9.0,266.09784796330837,266.12725298421844,267.1810104643976,1.083162501089248,1.4498,1.0073,0.4424,250.1504887407756,250.1504887407756,-15.947359222532782,0.937,270.1504887407756,270.1504887407756,4.052640777467218,0.395,1.332
